model,term,estimate
m0_fixed_b_3_4,Intercept,-0.7737954062221946
m0_fixed_b_3_4,log_mass(fixed),0.75
m1_estimated_b,Intercept,-0.2684730997507345
m1_estimated_b,log_mass,0.8852053021585105
m2_baseline_mte,Intercept,10.558320221458459
m2_baseline_mte,log_mass,0.8846004545014292
m2_baseline_mte,inv_kT,-0.27371865117247474
m3_clade_specific_mte,Intercept (baseline=Aconoidasida),3.2286172049155915
m3_clade_specific_mte,log_mass,0.8271191056176681
m3_clade_specific_mte,inv_kT,-0.21066629028445416
m3_clade_specific_mte,clade[Amphibia],11.884329111994496
m3_clade_specific_mte,log_mass:clade[Amphibia],0.004621040735591803
m3_clade_specific_mte,inv_kT:clade[Amphibia],-0.19459617066995188
m3_clade_specific_mte,clade[Arachnida],10.01826668290047
m3_clade_specific_mte,log_mass:clade[Arachnida],0.029550068633439577
m3_clade_specific_mte,inv_kT:clade[Arachnida],-0.15628950108332845
m3_clade_specific_mte,clade[Aves],-18.360283846497538
m3_clade_specific_mte,log_mass:clade[Aves],-0.38157730352908387
m3_clade_specific_mte,inv_kT:clade[Aves],0.6257402904200449
m3_clade_specific_mte,clade[Branchiopoda],-5.876347325311982
m3_clade_specific_mte,log_mass:clade[Branchiopoda],-0.3179589445826385
m3_clade_specific_mte,inv_kT:clade[Branchiopoda],0.19667087445537756
m3_clade_specific_mte,clade[Cephalaspidomorphi],22.879077742327677
m3_clade_specific_mte,log_mass:clade[Cephalaspidomorphi],0.09821215289349011
m3_clade_specific_mte,inv_kT:clade[Cephalaspidomorphi],-0.4578279527726533
m3_clade_specific_mte,clade[Cephalopoda],0.003127010332079516
m3_clade_specific_mte,log_mass:clade[Cephalopoda],0.04428119190635671
m3_clade_specific_mte,inv_kT:clade[Cephalopoda],0.13046504226011058
m3_clade_specific_mte,clade[Chondrichthyes],-1.6609827026716675
m3_clade_specific_mte,log_mass:clade[Chondrichthyes],0.18265992318731372
m3_clade_specific_mte,inv_kT:clade[Chondrichthyes],0.1422506074858702
m3_clade_specific_mte,clade[Chondrostei],9.177402918047731
m3_clade_specific_mte,log_mass:clade[Chondrostei],-0.048465869334613595
m3_clade_specific_mte,inv_kT:clade[Chondrostei],-0.11737313570533432
m3_clade_specific_mte,clade[Ciliatea],0.0013777058277730792
m3_clade_specific_mte,log_mass:clade[Ciliatea],-0.03380887162432317
m3_clade_specific_mte,inv_kT:clade[Ciliatea],0.05453941862033451
m3_clade_specific_mte,clade[Dipnotetrapodomorpha],0.0025452731875348356
m3_clade_specific_mte,log_mass:clade[Dipnotetrapodomorpha],-0.005267172023380562
m3_clade_specific_mte,inv_kT:clade[Dipnotetrapodomorpha],0.09743628949612415
m3_clade_specific_mte,clade[Insecta],-11.021593620361617
m3_clade_specific_mte,log_mass:clade[Insecta],-0.0017224024630360102
m3_clade_specific_mte,inv_kT:clade[Insecta],0.3994204808044408
m3_clade_specific_mte,clade[Malacostraca],-9.102097607897536
m3_clade_specific_mte,log_mass:clade[Malacostraca],0.026946224835728394
m3_clade_specific_mte,inv_kT:clade[Malacostraca],0.3342610703158879
m3_clade_specific_mte,clade[Mammalia],-1.824457303234324
m3_clade_specific_mte,log_mass:clade[Mammalia],-0.12846485307005473
m3_clade_specific_mte,inv_kT:clade[Mammalia],0.19975638857300027
m3_clade_specific_mte,clade[Maxillopoda],-5.966691474028298
m3_clade_specific_mte,log_mass:clade[Maxillopoda],-0.11768937044810857
m3_clade_specific_mte,inv_kT:clade[Maxillopoda],0.21619665563348534
m3_clade_specific_mte,clade[Myxini],0.002373359042640799
m3_clade_specific_mte,log_mass:clade[Myxini],-0.007736433297923173
m3_clade_specific_mte,inv_kT:clade[Myxini],0.09558477595922454
m3_clade_specific_mte,clade[Reptilia],6.19508283799719
m3_clade_specific_mte,log_mass:clade[Reptilia],-0.03289053347717896
m3_clade_specific_mte,inv_kT:clade[Reptilia],-0.06557040098534728
m3_clade_specific_mte,clade[Teleostei],-3.0743517075462696
m3_clade_specific_mte,log_mass:clade[Teleostei],0.058338014661551085
m3_clade_specific_mte,inv_kT:clade[Teleostei],0.19517914952969484
